onset	duration	nwb_table	visited_arm	epoch_name	behavioral_paradigm	environment	manipulation	peak_time	peak_normed_power	peak_frequencies	ripple_durations	peak_amplitudes	label
14127.8256	0.03600000000005821	RippleTimeIntervals						14127.844	6.124606224424584	146.88063606561272	0.03600000000005821	1387.9977950796097	
14128.1688	0.032799999999042484	RippleTimeIntervals						14128.1896	6.704365022894603	157.2259636406078	0.032799999999042484	1576.1419778021836	
14129.3192	0.035200000000259024	RippleTimeIntervals						14129.3368	5.966008457241153	157.3130205751557	0.035200000000259024	1483.5781445190144	
14130.0	6.0	SleepStates											NREM_ThDt
14130.0	6.0	SleepStates											NREM_noRipples_ThDt
14132.908	0.0319999999992433	RippleTimeIntervals						14132.916799999999	7.152822389307343	138.58835952431258	0.0319999999992433	2410.5833974815455	
14138.0	1.0	SleepStates											NREM_ThDt
14138.0	1.0	SleepStates											NREM_noRipples_ThDt
14139.3056	0.022399999999834108	RippleTimeIntervals						14139.3144	9.533219820986423	153.13197152233533	0.022399999999834108	1643.720012748467	
14141.0	2.0	SleepStates											NREM_ThDt
14141.0	2.0	SleepStates											NREM_noRipples_ThDt
14141.852799999999	0.028000000000247383	RippleTimeIntervals						14141.8648	6.647743099654486	159.2411288393023	0.028000000000247383	1497.861341633378	
14141.944	0.035200000000259024	RippleTimeIntervals						14141.961599999999	7.247539268737068	142.7475534169732	0.035200000000259024	1715.5626526379294	
14144.9856	0.02959999999984575	RippleTimeIntervals						14144.996799999999	7.594774815814073	148.1292285155236	0.02959999999984575	1876.0282438549164	
14145.0944	0.042400000000270666	RippleTimeIntervals						14145.105599999999	4.876808242698378	137.5004290059857	0.042400000000270666	1480.0473749879297	
14147.0	13.0	SleepStates											NREM_ThDt
14147.0	13.0	SleepStates											NREM_noRipples_ThDt
14148.684799999999	0.02080000000023574	RippleTimeIntervals						14148.693599999999	5.985729001173361	170.22259022568352	0.02080000000023574	1230.229416115969	
14149.568	0.030399999999644933	RippleTimeIntervals						14149.5832	9.644176659616837	148.4241980463406	0.030399999999644933	1940.6285660930664	
14149.7344	0.031199999999444117	RippleTimeIntervals						14149.751999999999	11.915867063847312	158.04490839899015	0.031199999999444117	2057.1910672092945	
14151.728	0.022399999999834108	RippleTimeIntervals						14151.7392	8.326447783541342	154.60610399276686	0.022399999999834108	1710.7461114680036	
14151.837599999999	0.03200000000106229	RippleTimeIntervals						14151.8488	6.075806150792442	172.45530539829926	0.03200000000106229	1495.296342121864	
14154.380799999999	0.03280000000086147	RippleTimeIntervals						14154.3928	6.809148017975726	149.4127904815991	0.03280000000086147	1660.7610392385266	
14159.802399999999	0.058399999999892316	RippleTimeIntervals						14159.8496	7.743385982344244	150.21522598499132	0.058399999999892316	1697.9339063018838	
14164.0	1.0	SleepStates											NREM_ThDt
14164.0	1.0	SleepStates											NREM_noRipples_ThDt
14167.1656	0.039999999999054126	RippleTimeIntervals						14167.1736	3.8925090766272072	141.20303019977007	0.039999999999054126	1342.2306945213872	
14167.2768	0.025599999999030842	RippleTimeIntervals						14167.287199999999	5.2080858979170195	142.50632197064544	0.025599999999030842	1590.6286835148035	
14168.848	0.03439999999864085	RippleTimeIntervals						14168.8696	8.304619341993368	161.819332930222	0.03439999999864085	1610.4724619450694	
14169.0	1.0	SleepStates											NREM_ThDt
14169.0	1.0	SleepStates											NREM_noRipples_ThDt
14172.0	1.0	SleepStates											NREM_ThDt
14172.0	1.0	SleepStates											NREM_noRipples_ThDt
14172.201599999999	0.024000000001251465	RippleTimeIntervals						14172.215199999999	8.276861859901127	158.96819622905028	0.024000000001251465	1780.9574683072376	
14174.389599999999	0.03680000000167638	RippleTimeIntervals						14174.412	8.310391254499546	148.3395994324515	0.03680000000167638	1632.0544664475815	
14174.5376	0.023199999999633292	RippleTimeIntervals						14174.549599999998	4.933524446490884	156.72622833075255	0.023199999999633292	1209.0312409891148	
14175.0	8.0	SleepStates											NREM_ThDt
14175.0	8.0	SleepStates											NREM_noRipples_ThDt
14177.116	0.035200000000259024	RippleTimeIntervals						14177.1376	9.105621663825621	160.12013512852374	0.035200000000259024	1528.9351458831352	
14180.9448	0.03919999999925494	RippleTimeIntervals						14180.956	7.65135773023759	154.60120202511862	0.03919999999925494	1731.012677730428	
14183.375199999999	0.035200000000259024	RippleTimeIntervals						14183.3864	7.246491477119154	155.94803772933955	0.035200000000259024	1699.713995639464	
14183.8856	0.028000000000247383	RippleTimeIntervals						14183.903199999999	10.923239866606888	148.72957831661535	0.028000000000247383	2105.096601163776	
14185.0	2.0	SleepStates											NREM_ThDt
14185.0	2.0	SleepStates											NREM_noRipples_ThDt
14185.944	0.0319999999992433	RippleTimeIntervals						14185.955199999999	6.52698443570706	139.17637706880754	0.0319999999992433	1744.921672358011	
14187.7408	0.02959999999984575	RippleTimeIntervals						14187.759999999998	5.842165852432994	159.18677618548986	0.02959999999984575	1465.5526421566838	
14188.134399999999	0.06240000000070722	RippleTimeIntervals						14188.1456	8.262497742953048	151.85743865724496	0.06240000000070722	1863.8236208939506	
14188.301599999999	0.0408000000006723	RippleTimeIntervals						14188.310399999998	4.565920187607127	140.47556264499195	0.0408000000006723	1546.681195945142	
14189.0	0.0	SleepStates											NREM_ThDt
14189.0	0.0	SleepStates											NREM_noRipples_ThDt
14192.0	2.0	SleepStates											NREM_ThDt
14192.0	2.0	SleepStates											NREM_noRipples_ThDt
14197.0	0.0	SleepStates											NREM_ThDt
14197.0	0.0	SleepStates											NREM_noRipples_ThDt
14199.0	7.0	SleepStates											NREM_ThDt
14199.0	7.0	SleepStates											NREM_noRipples_ThDt
14199.185599999999	0.021600000000034925	RippleTimeIntervals						14199.1992	7.212846953518555	156.7626005982386	0.021600000000034925	1635.730564956798	
14199.668	0.023999999999432475	RippleTimeIntervals						14199.679199999999	7.108912095432561	179.461569242502	0.023999999999432475	1089.231649766516	
14207.455199999999	0.04160000000047148	RippleTimeIntervals						14207.4672	3.7596410758016403	139.213582338245	0.04160000000047148	1308.9859335230317	
14207.5816	0.046399999999266583	RippleTimeIntervals						14207.5904	5.0723383254818835	147.96548221547332	0.046399999999266583	1509.133387728019	
14208.0	5.0	SleepStates											NREM_ThDt
14208.0	5.0	SleepStates											NREM_noRipples_ThDt
14211.199999999999	0.0272000000004482	RippleTimeIntervals						14211.2168	7.019086065060847	161.6345637535153	0.0272000000004482	1400.0039431350426	
14212.054399999999	0.0408000000006723	RippleTimeIntervals						14212.0752	9.222058862910057	153.07898734517408	0.0408000000006723	1997.7456008430645	
14212.2752	0.025599999999030842	RippleTimeIntervals						14212.2904	4.935048829044916	147.73764675187405	0.025599999999030842	1238.1802003819164	
14212.9528	0.021600000000034925	RippleTimeIntervals						14212.9632	4.716051901023568	156.60653308502478	0.021600000000034925	1167.862603162819	
14215.0	14.0	SleepStates											NREM_ThDt
14215.0	14.0	SleepStates											NREM_noRipples_ThDt
14215.7712	0.031199999999444117	RippleTimeIntervals						14215.781599999998	7.556451061223476	152.58824463859153	0.031199999999444117	1864.7079219398108	
14215.8928	0.023199999999633292	RippleTimeIntervals						14215.9064	4.649784409290591	154.33523911556486	0.023199999999633292	1193.0547248225691	
14218.251199999999	0.02480000000105065	RippleTimeIntervals						14218.268	6.470306215500221	164.82775629729815	0.02480000000105065	1450.7657685902873	
14219.250399999999	0.028000000000247383	RippleTimeIntervals						14219.267199999998	10.989712555031788	153.25623024776374	0.028000000000247383	1961.7751631055064	
14222.9128	0.02959999999984575	RippleTimeIntervals						14222.923999999999	3.5105250036988824	142.98960473057215	0.02959999999984575	1211.247385680658	
14224.8136	0.05999999999949068	RippleTimeIntervals						14224.8216	7.231807183586966	148.44958502795197	0.05999999999949068	1794.5776730927762	
14224.9504	0.02959999999984575	RippleTimeIntervals						14224.961599999999	7.376102678804249	157.75166846387404	0.02959999999984575	1369.1245764384616	
14225.127199999999	0.02080000000023574	RippleTimeIntervals						14225.1376	7.768271227245274	162.71722432935303	0.02080000000023574	1786.433172249658	
14227.411199999999	0.02480000000105065	RippleTimeIntervals						14227.4216	4.237894045583659	148.42361626481937	0.02480000000105065	1206.935339204221	
14232.0	7.0	SleepStates											NREM_ThDt
14232.0	7.0	SleepStates											NREM_noRipples_ThDt
14233.6312	0.030399999999644933	RippleTimeIntervals						14233.642399999999	8.896936505853608	146.94737678182108	0.030399999999644933	2002.0063910793756	
14234.5016	0.04079999999885331	RippleTimeIntervals						14234.520799999998	8.840515427012097	142.0239193172351	0.04079999999885331	1695.4417255875628	
14235.267199999998	0.031200000001263106	RippleTimeIntervals						14235.280799999999	9.857598199540918	159.4827125043154	0.031200000001263106	1683.6018578107446	
14242.0	0.0	SleepStates											NREM_ThDt
14242.0	0.0	SleepStates											NREM_noRipples_ThDt
14242.774399999998	0.024000000001251465	RippleTimeIntervals						14242.787999999999	4.378974197458294	145.20209224904167	0.024000000001251465	1506.4210289502141	
14244.0	5.0	SleepStates											NREM_ThDt
14244.0	5.0	SleepStates											NREM_noRipples_ThDt
14251.0	10.0	SleepStates											NREM_ThDt
14251.0	10.0	SleepStates											NREM_noRipples_ThDt
14251.513599999998	0.02480000000105065	RippleTimeIntervals						14251.5248	8.095491618693703	143.84073238280084	0.02480000000105065	2029.0890746360817	
14256.5432	0.022399999999834108	RippleTimeIntervals						14256.5512	4.276717967108706	145.35917881820038	0.022399999999834108	1262.3405895776566	
14260.7024	0.02719999999862921	RippleTimeIntervals						14260.715199999999	5.594948540048123	157.2208895422827	0.02719999999862921	1265.105002843485	
14261.0824	0.046399999999266583	RippleTimeIntervals						14261.105599999999	4.126242313248624	137.96807814769596	0.046399999999266583	1184.65673932436	
14267.0	2.0	SleepStates											NREM_ThDt
14267.0	2.0	SleepStates											NREM_noRipples_ThDt
14268.303199999998	0.026400000000649015	RippleTimeIntervals						14268.3112	5.1362653993899965	138.73122990003833	0.026400000000649015	1315.0623178332119	
14268.946399999999	0.028000000000247383	RippleTimeIntervals						14268.9576	7.490397055742606	154.74264459546933	0.028000000000247383	1643.085569160162	
14271.228799999999	0.02480000000105065	RippleTimeIntervals						14271.24	7.824113271848067	154.24603199803798	0.02480000000105065	1798.958356381627	
14271.3696	0.023999999999432475	RippleTimeIntervals						14271.3864	7.276026853575323	166.76912788961667	0.023999999999432475	1365.422188078225	
14272.0	2.0	SleepStates											NREM_ThDt
14272.0	2.0	SleepStates											NREM_noRipples_ThDt
14273.042399999998	0.02480000000105065	RippleTimeIntervals						14273.0528	6.244298701627747	160.90186235953215	0.02480000000105065	1426.5649501879057	
14274.3208	0.02479999999923166	RippleTimeIntervals						14274.331999999999	7.148249721267806	164.52795909623987	0.02479999999923166	1550.3571302897867	
14275.895199999999	0.03840000000127475	RippleTimeIntervals						14275.9056	5.875431561012166	151.71592215500917	0.03840000000127475	1472.4800954354416	
14277.0	12.0	SleepStates											NREM_ThDt
14277.0	12.0	SleepStates											NREM_noRipples_ThDt
14280.049599999998	0.02320000000145228	RippleTimeIntervals						14280.0656	6.093585454350863	156.86983590225606	0.02320000000145228	1599.4570725534477	
14280.142399999999	0.03840000000127475	RippleTimeIntervals						14280.163199999999	11.602399323724638	167.56662492018484	0.03840000000127475	1552.8623753301354	
14280.548799999999	0.0272000000004482	RippleTimeIntervals						14280.562399999999	7.0446274882837425	152.21505142072178	0.0272000000004482	1472.822621510187	
14283.4072	0.031199999999444117	RippleTimeIntervals						14283.425599999999	8.959455503755075	163.48765499205655	0.031199999999444117	1376.3680342858195	
14284.0	0.037599999999656575	RippleTimeIntervals						14284.011199999999	7.435342940867802	139.72753443365912	0.037599999999656575	1951.690805625803	
14285.614399999999	0.025600000000849832	RippleTimeIntervals						14285.6256	9.644456994568221	157.15996997634014	0.025600000000849832	1814.1932569594035	
14287.72	0.03839999999945576	RippleTimeIntervals						14287.743999999999	4.091660213669541	132.38231186812348	0.03839999999945576	1751.4754216566316	
14288.6976	0.04399999999986903	RippleTimeIntervals						14288.724	4.701852931103372	154.4341051078955	0.04399999999986903	1288.2936980604775	
14292.0	1.0	SleepStates											NREM_ThDt
14292.0	1.0	SleepStates											NREM_noRipples_ThDt
14293.048799999999	0.04399999999986903	RippleTimeIntervals						14293.0792	4.320443195293447	136.9335074007637	0.04399999999986903	1475.4612780268242	
14295.0	3.0	SleepStates											NREM_ThDt
14295.0	3.0	SleepStates											NREM_noRipples_ThDt
14301.0	14.0	SleepStates											NREM_ThDt
14301.0	14.0	SleepStates											NREM_noRipples_ThDt
14315.235999999999	0.044799999999668216	RippleTimeIntervals						14315.2632	10.003832808541052	162.61631765954616	0.044799999999668216	1572.3180147651283	
14315.492	0.037599999999656575	RippleTimeIntervals						14315.516	9.509892862776175	158.76517949103507	0.037599999999656575	1839.7762514999986	
14317.570399999999	0.0544000000008964	RippleTimeIntervals						14317.5824	5.2376223994860585	144.24663375366407	0.0544000000008964	1439.6833795015539	
14318.2256	0.031199999999444117	RippleTimeIntervals						14318.243199999999	12.599844622296882	156.51406316180072	0.031199999999444117	1746.4533762234298	
14319.0	11.0	SleepStates											NREM_ThDt
14319.0	11.0	SleepStates											NREM_noRipples_ThDt
14327.873599999999	0.035200000000259024	RippleTimeIntervals						14327.882399999999	5.404168310544289	141.89197238179563	0.035200000000259024	1612.380336532618	
14329.4496	0.028800000000046566	RippleTimeIntervals						14329.464	15.190596022607817	152.17181764246362	0.028800000000046566	2448.1122109564108	
14329.7488	0.022399999999834108	RippleTimeIntervals						14329.7608	7.321818440758126	154.46593466678618	0.022399999999834108	1641.1482358702349	
14330.1824	0.020000000000436557	RippleTimeIntervals						14330.1904	7.523432324890323	156.62863817702282	0.020000000000436557	1347.526281582919	
14332.0	12.0	SleepStates											NREM_ThDt
14332.0	12.0	SleepStates											NREM_noRipples_ThDt
14333.8864	0.028000000000247383	RippleTimeIntervals						14333.9064	7.677673093640199	143.5803251210836	0.028000000000247383	1746.4083652565437	
14335.444	0.026400000000649015	RippleTimeIntervals						14335.455199999999	7.875332984766979	164.01976720429965	0.026400000000649015	1602.2999608916216	
14337.6192	0.037599999999656575	RippleTimeIntervals						14337.6264	5.856762109229175	140.35157645344032	0.037599999999656575	1677.4762704987243	
14337.8864	0.025600000000849832	RippleTimeIntervals						14337.9008	9.847594322622417	150.3662094065991	0.025600000000849832	2025.2919484644947	
14338.8424	0.020000000000436557	RippleTimeIntervals						14338.8552	5.030155116664143	139.31530201993573	0.020000000000436557	1438.7258216840955	
14341.307999999999	0.03600000000005821	RippleTimeIntervals						14341.3368	7.307099466810097	154.62388038273278	0.03600000000005821	1783.307028226389	
14341.467999999999	0.028000000000247383	RippleTimeIntervals						14341.482399999999	8.170466998828807	140.35013867490375	0.028000000000247383	1868.5575136083062	
14346.0	4.0	SleepStates											NREM_ThDt
14346.0	4.0	SleepStates											NREM_noRipples_ThDt
14347.2768	0.0455999999994674	RippleTimeIntervals						14347.307999999999	6.997918837543206	162.7025775163538	0.0455999999994674	1079.7670080876528	
14352.0	3.0	SleepStates											NREM_ThDt
14352.0	3.0	SleepStates											NREM_noRipples_ThDt
14355.8648	0.021600000000034925	RippleTimeIntervals						14355.874399999999	3.711133962284619	133.04686070424256	0.021600000000034925	1508.817352436653	
14356.348	0.023999999999432475	RippleTimeIntervals						14356.3584	6.09640206498805	140.8569381926598	0.023999999999432475	1990.468001534817	
14357.0	0.0	SleepStates											NREM_ThDt
14357.0	0.0	SleepStates											NREM_noRipples_ThDt
14357.8128	0.026399999998830026	RippleTimeIntervals						14357.828	5.493954743488359	135.2393354942234	0.026399999998830026	1637.737084489902	
14359.0	13.0	SleepStates											NREM_ThDt
14359.0	13.0	SleepStates											NREM_noRipples_ThDt
14366.5752	0.03360000000066066	RippleTimeIntervals						14366.5888	7.184342193054993	156.8553150801595	0.03360000000066066	1722.1714275166405	
14367.1736	0.030399999999644933	RippleTimeIntervals						14367.1896	5.061811408364229	144.29460367817893	0.030399999999644933	1318.2890016064218	
14371.128799999999	0.037600000001475564	RippleTimeIntervals						14371.152	6.728804471098948	142.53600783596886	0.037600000001475564	1479.028966982633	
14372.928	0.023199999999633292	RippleTimeIntervals						14372.936	3.578170284732599	156.81726063968637	0.023199999999633292	1023.1570849598528	
14373.2536	0.055999999998675776	RippleTimeIntervals						14373.2912	4.225901099972768	143.5298261144779	0.055999999998675776	1044.527937220989	
14376.214399999999	0.03280000000086147	RippleTimeIntervals						14376.2328	8.753770708681735	155.27651826124838	0.03280000000086147	1644.2370219851555	
