onset	duration	nwb_table	behavioral_paradigm	manipulation	epoch_name	environment	peak_time	state	label
17548.6624	0.039999999997235136	RippleTimeIntervals					17548.6752		
17549.0	32.0	SleepStates							WAKEstate
17565.1448	0.06720000000132131	RippleTimeIntervals					17565.192		
17582.0	7.0	SleepStates							NREMstate
17583.2792	0.05199999999967986	RippleTimeIntervals					17583.3192		
17584.0472	0.06639999999970314	RippleTimeIntervals					17584.0832		
17589.2048	0.05680000000211294	RippleTimeIntervals					17589.244		
17590.0	8.0	SleepStates							WAKEstate
17599.0	42.0	SleepStates							NREMstate
17599.8672	0.044799999999668216	RippleTimeIntervals					17599.8912		
17601.6448	0.04560000000128639	RippleTimeIntervals					17601.664		
17602.632	0.0415999999968335	RippleTimeIntervals					17602.6512		
17603.9656	0.05199999999967986	RippleTimeIntervals					17603.9976		
17609.2624	0.03280000000086147	RippleTimeIntervals					17609.2888		
17615.8816	0.04559999999764841	RippleTimeIntervals					17615.8992		
17616.316	0.04400000000168802	RippleTimeIntervals					17616.3392		
17616.8744	0.05679999999847496	RippleTimeIntervals					17616.92		
17618.5808	0.0639999999984866	RippleTimeIntervals					17618.6184		
17620.9384	0.03840000000127475	RippleTimeIntervals					17620.9696		
17624.3328	0.05199999999967986	RippleTimeIntervals					17624.3504		
17631.616	0.05279999999766005	RippleTimeIntervals					17631.6608		
17634.4848	0.044800000003306195	RippleTimeIntervals					17634.5104		
17636.7328	0.0687999999972817	RippleTimeIntervals					17636.7856		
17636.8824	0.03600000000005821	RippleTimeIntervals					17636.8968		
17637.9784	0.09600000000136788	RippleTimeIntervals					17638.0376		
17642.0	9.0	SleepStates							WAKEstate
17652.0	62.0	SleepStates							NREMstate
17655.3904	0.040000000000873115	RippleTimeIntervals					17655.4048		
17656.1552	0.046399999999266583	RippleTimeIntervals					17656.1896		
17662.528	0.05680000000211294	RippleTimeIntervals					17662.5568		
17668.1656	0.040000000000873115	RippleTimeIntervals					17668.176		
17672.5408	0.06800000000293949	RippleTimeIntervals					17672.596		
17680.38	0.03839999999763677	RippleTimeIntervals					17680.408		
17683.5776	0.06559999999808497	RippleTimeIntervals					17683.5976		
17685.8712	0.04719999999724678	RippleTimeIntervals					17685.8832		
17686.4312	0.042400000002089655	RippleTimeIntervals					17686.4624		
17686.592	0.05279999999766005	RippleTimeIntervals					17686.6064		
17689.6184	0.031200000001263106	RippleTimeIntervals					17689.6416		
17691.6168	0.08079999999972642	RippleTimeIntervals					17691.6704		
17696.296	0.05280000000129803	RippleTimeIntervals					17696.3272		
17696.4528	0.058400000001711305	RippleTimeIntervals					17696.468		
17696.784	0.06079999999928987	RippleTimeIntervals					17696.8352		
17700.4584	0.047200000000884756	RippleTimeIntervals					17700.492		
17704.2392	0.07760000000052969	RippleTimeIntervals					17704.288		
17709.456	0.06480000000010477	RippleTimeIntervals					17709.4856		
17709.6264	0.04399999999805004	RippleTimeIntervals					17709.6456		
17709.9248	0.03280000000086147	RippleTimeIntervals					17709.9288		
17710.3424	0.062399999998888234	RippleTimeIntervals					17710.3744		
17711.3384	0.04320000000006985	RippleTimeIntervals					17711.352		
17715.0	13.0	SleepStates							WAKEstate
17726.4272	0.047200000000884756	RippleTimeIntervals					17726.4624		
17729.0	39.0	SleepStates							NREMstate
17732.7888	0.05280000000129803	RippleTimeIntervals					17732.8288		
17733.1096	0.04799999999886495	RippleTimeIntervals					17733.1256		
17735.9256	0.04080000000249129	RippleTimeIntervals					17735.936		
17736.2928	0.0544000000008964	RippleTimeIntervals					17736.3104		
17742.1912	0.053599999999278225	RippleTimeIntervals					17742.2328		
17743.1928	0.035199999998440035	RippleTimeIntervals					17743.212		
17745.4872	0.06400000000212458	RippleTimeIntervals					17745.5304		
17746.4024	0.04160000000047148	RippleTimeIntervals					17746.4264		
17751.4224	0.04799999999886495	RippleTimeIntervals					17751.4592		
17751.6648	0.044799999999668216	RippleTimeIntervals					17751.6872		
17752.5176	0.0864000000001397	RippleTimeIntervals					17752.5872		
17752.7208	0.05680000000211294	RippleTimeIntervals					17752.7608		
17753.1544	0.03840000000127475	RippleTimeIntervals					17753.184		
17757.5016	0.062399999998888234	RippleTimeIntervals					17757.5464		
17764.7336	0.051200000001699664	RippleTimeIntervals					17764.7704		
17765.596	0.044799999999668216	RippleTimeIntervals					17765.62		
17766.9184	0.04640000000290456	RippleTimeIntervals					17766.932		
17767.2696	0.0496000000021013	RippleTimeIntervals					17767.2944		
17767.4296	0.03280000000086147	RippleTimeIntervals					17767.4328		
17769.0	16.0	SleepStates							WAKEstate
17780.3616	0.027999999998428393	RippleTimeIntervals					17780.3856		
17784.2816	0.04080000000249129	RippleTimeIntervals					17784.3152		
17784.4008	0.035200000002078013	RippleTimeIntervals					17784.4248		
17786.0	33.0	SleepStates							NREMstate
17793.0224	0.06559999999808497	RippleTimeIntervals					17793.0744		
17793.8136	0.051199999998061685	RippleTimeIntervals					17793.8496		
17795.2	0.0367999999980384	RippleTimeIntervals					17795.2008		
17796.1456	0.07040000000051805	RippleTimeIntervals					17796.1976		
17798.5536	0.06639999999970314	RippleTimeIntervals					17798.5992		
17799.7136	0.056000000000494765	RippleTimeIntervals					17799.7624		
17807.1288	0.04400000000168802	RippleTimeIntervals					17807.1512		
17810.0824	0.04799999999886495	RippleTimeIntervals					17810.1168		
17810.2872	0.04560000000128639	RippleTimeIntervals					17810.3048		
17810.9784	0.03359999999884167	RippleTimeIntervals					17810.9904		
17811.1584	0.047200000000884756	RippleTimeIntervals					17811.1704		
17811.7488	0.0591999999996915	RippleTimeIntervals					17811.7992		
17812.4128	0.05760000000009313	RippleTimeIntervals					17812.4288		
17813.2584	0.044799999999668216	RippleTimeIntervals					17813.2656		
17814.1712	0.04799999999886495	RippleTimeIntervals					17814.1928		
17814.5168	0.035199999998440035	RippleTimeIntervals					17814.536		
17816.5224	0.0367999999980384	RippleTimeIntervals					17816.5456		
17820.0	7.0	SleepStates							WAKEstate
17828.0	195.0	SleepStates							NREMstate
17832.6264	0.046399999999266583	RippleTimeIntervals					17832.656		
17833.86	0.06959999999889988	RippleTimeIntervals					17833.9168		
17834.0872	0.03439999999682186	RippleTimeIntervals					17834.104		
17846.192	0.05760000000009313	RippleTimeIntervals					17846.2344		
17846.5088	0.03840000000127475	RippleTimeIntervals					17846.528		
17846.7432	0.04799999999886495	RippleTimeIntervals					17846.7656		
17851.1968	0.0415999999968335	RippleTimeIntervals					17851.2048		
17851.6768	0.06079999999928987	RippleTimeIntervals					17851.7128		
17857.9728	0.0591999999996915	RippleTimeIntervals					17858.0208		
17866.5056	0.062399999998888234	RippleTimeIntervals					17866.5296		
17876.6024	0.058400000001711305	RippleTimeIntervals					17876.6184		
17877.5024	0.05040000000008149	RippleTimeIntervals					17877.5312		
17883.0432	0.04959999999846332	RippleTimeIntervals					17883.0864		
17883.5064	0.05760000000009313	RippleTimeIntervals					17883.5456		
17883.8608	0.08079999999972642	RippleTimeIntervals					17883.8904		
17885.6912	0.03839999999763677	RippleTimeIntervals					17885.7176		
17888.3408	0.044799999999668216	RippleTimeIntervals					17888.3696		
17889.8296	0.04079999999885331	RippleTimeIntervals					17889.8392		
17897.22	0.044799999999668216	RippleTimeIntervals					17897.2352		
17899.9072	0.032799999997223495	RippleTimeIntervals					17899.9288		
17901.508	0.04559999999764841	RippleTimeIntervals					17901.5304		
17903.4816	0.08079999999972642	RippleTimeIntervals					17903.524		
17914.3816	0.06880000000091968	RippleTimeIntervals					17914.4328		
17914.6768	0.03600000000005821	RippleTimeIntervals					17914.7008		
17915.9872	0.040000000000873115	RippleTimeIntervals					17915.9968		
17932.8944	0.12399999999979627	RippleTimeIntervals					17932.9544		
17936.8808	0.047200000000884756	RippleTimeIntervals					17936.92		
17938.128	0.04559999999764841	RippleTimeIntervals					17938.1368		
17938.724	0.05920000000332948	RippleTimeIntervals					17938.752		
17938.9152	0.058400000001711305	RippleTimeIntervals					17938.9344		
17944.0192	0.04400000000168802	RippleTimeIntervals					17944.0464		
17948.2968	0.04959999999846332	RippleTimeIntervals					17948.3184		
17949.7056	0.07359999999971478	RippleTimeIntervals					17949.7432		
17952.8168	0.058399999998073326	RippleTimeIntervals					17952.8576		
17956.1184	0.0496000000021013	RippleTimeIntervals					17956.1472		
17958.568	0.07600000000093132	RippleTimeIntervals					17958.6144		
17960.7392	0.05679999999847496	RippleTimeIntervals					17960.7728		
17961.7592	0.06079999999928987	RippleTimeIntervals					17961.7776		
17971.768	0.06000000000130967	RippleTimeIntervals					17971.7984		
17977.9288	0.053599999999278225	RippleTimeIntervals					17977.9368		
17978.6048	0.039999999997235136	RippleTimeIntervals					17978.6304		
17979.0504	0.037599999999656575	RippleTimeIntervals					17979.064		
17979.7512	0.0496000000021013	RippleTimeIntervals					17979.7864		
17990.4656	0.047200000000884756	RippleTimeIntervals					17990.4816		
17991.2856	0.03919999999925494	RippleTimeIntervals					17991.3064		
17991.4176	0.03600000000005821	RippleTimeIntervals					17991.4328		
17991.9088	0.0687999999972817	RippleTimeIntervals					17991.9376		
17996.2272	0.07839999999850988	RippleTimeIntervals					17996.2664		
17999.0192	0.03200000000288128	RippleTimeIntervals					17999.0416		
17999.9184	0.044799999999668216	RippleTimeIntervals					17999.9488		
18001.0176	0.06960000000253785	RippleTimeIntervals					18001.0624		
18001.84	0.040000000000873115	RippleTimeIntervals					18001.8672		
18002.0928	0.058400000001711305	RippleTimeIntervals					18002.1072		
18003.0632	0.058399999998073326	RippleTimeIntervals					18003.0984		
18004.0208	0.07360000000335276	RippleTimeIntervals					18004.0752		
18004.2392	0.048800000000483124	RippleTimeIntervals					18004.2648		
18004.688	0.03600000000005821	RippleTimeIntervals					18004.7056		
18012.5392	0.037599999999656575	RippleTimeIntervals					18012.56		
18013.2336	0.05040000000008149	RippleTimeIntervals					18013.2688		
18014.1376	0.037600000003294554	RippleTimeIntervals					18014.1568		
18014.2712	0.05199999999967986	RippleTimeIntervals					18014.2968		
18015.0512	0.04799999999886495	RippleTimeIntervals					18015.0712		
18016.1376	0.047200000000884756	RippleTimeIntervals					18016.172		
18016.5616	0.05760000000009313	RippleTimeIntervals					18016.5904		
18024.0	9.0	SleepStates							WAKEstate
18034.0	8.0	SleepStates							NREMstate
18034.732	0.046399999999266583	RippleTimeIntervals					18034.7424		
18038.508	0.0415999999968335	RippleTimeIntervals					18038.5192		
18041.5344	0.05040000000008149	RippleTimeIntervals					18041.5784		
18043.0	18.0	SleepStates							WAKEstate
18062.0	90.0	SleepStates							NREMstate
18062.2168	0.04400000000168802	RippleTimeIntervals					18062.2384		
18063.472	0.0415999999968335	RippleTimeIntervals					18063.4992		
18065.6448	0.05520000000251457	RippleTimeIntervals					18065.6704		
18065.9496	0.051200000001699664	RippleTimeIntervals					18065.9864		
18077.012	0.0544000000008964	RippleTimeIntervals					18077.0208		
18077.3232	0.04400000000168802	RippleTimeIntervals					18077.348		
18077.7976	0.03839999999763677	RippleTimeIntervals					18077.808		
18078.9656	0.03680000000167638	RippleTimeIntervals					18078.9688		
18079.556	0.053599999999278225	RippleTimeIntervals					18079.6032		
18079.684	0.046399999999266583	RippleTimeIntervals					18079.7128		
18081.7032	0.03359999999884167	RippleTimeIntervals					18081.7152		
18082.788	0.04560000000128639	RippleTimeIntervals					18082.804		
18086.5176	0.04400000000168802	RippleTimeIntervals					18086.5248		
18087.632	0.042399999998451676	RippleTimeIntervals					18087.6528		
18090.0272	0.04959999999846332	RippleTimeIntervals					18090.0512		
18093.1592	0.04800000000250293	RippleTimeIntervals					18093.1688		
18098.6952	0.06560000000172295	RippleTimeIntervals					18098.7328		
18104.9992	0.042400000002089655	RippleTimeIntervals					18105.008		
18106.1424	0.04320000000006985	RippleTimeIntervals					18106.1688		
18106.5712	0.05040000000008149	RippleTimeIntervals					18106.5936		
18110.7872	0.035200000002078013	RippleTimeIntervals					18110.8		
18111.832	0.09280000000217115	RippleTimeIntervals					18111.896		
18124.928	0.046399999999266583	RippleTimeIntervals					18124.964		
18134.5872	0.05679999999847496	RippleTimeIntervals					18134.6248		
18140.3032	0.060800000002927845	RippleTimeIntervals					18140.3416		
18140.9432	0.059999999997671694	RippleTimeIntervals					18140.9576		
18143.2488	0.04160000000047148	RippleTimeIntervals					18143.2592		
18143.3792	0.03440000000045984	RippleTimeIntervals					18143.3896		
18143.8904	0.027999999998428393	RippleTimeIntervals					18143.9112		
18144.4624	0.04399999999805004	RippleTimeIntervals					18144.4752		
18153.0	9.0	SleepStates							WAKEstate
18153.3456	0.04559999999764841	RippleTimeIntervals					18153.3704		
18163.0	774.0	SleepStates							NREMstate
18166.3504	0.0816000000013446	RippleTimeIntervals					18166.4096		
18170.1984	0.056000000000494765	RippleTimeIntervals					18170.2296		
18183.528	0.056000000000494765	RippleTimeIntervals					18183.5584		
18198.7424	0.03840000000127475	RippleTimeIntervals					18198.7448		
18201.3696	0.04959999999846332	RippleTimeIntervals					18201.4008		
18205.572	0.048800000000483124	RippleTimeIntervals					18205.6		
18206.132	0.053599999999278225	RippleTimeIntervals					18206.1536		
18208.1432	0.05280000000129803	RippleTimeIntervals					18208.1784		
18214.756	0.04799999999886495	RippleTimeIntervals					18214.7632		
18215.2288	0.03280000000086147	RippleTimeIntervals					18215.2568		
18225.1976	0.07519999999931315	RippleTimeIntervals					18225.2528		
18227.8784	0.04719999999724678	RippleTimeIntervals					18227.8936		
18230.3568	0.05679999999847496	RippleTimeIntervals					18230.3808		
18231.5264	0.04400000000168802	RippleTimeIntervals					18231.544		
18237.6176	0.07279999999809661	RippleTimeIntervals					18237.6768		
18237.7904	0.05679999999847496	RippleTimeIntervals					18237.8224		
18238.3456	0.0632000000005064	RippleTimeIntervals					18238.3712		
18238.6696	0.056000000000494765	RippleTimeIntervals					18238.676		
18238.9216	0.04320000000006985	RippleTimeIntervals					18238.9448		
18239.8024	0.047200000000884756	RippleTimeIntervals					18239.8312		
18245.2512	0.047200000000884756	RippleTimeIntervals					18245.2792		
18246.2952	0.05040000000008149	RippleTimeIntervals					18246.308		
18246.7768	0.04799999999886495	RippleTimeIntervals					18246.7992		
18247.608	0.03919999999925494	RippleTimeIntervals					18247.64		
18251.096	0.06959999999889988	RippleTimeIntervals					18251.1424		
18253.7824	0.046399999999266583	RippleTimeIntervals					18253.7952		
18255.1496	0.04959999999846332	RippleTimeIntervals					18255.1776		
18258.4456	0.058400000001711305	RippleTimeIntervals					18258.5032		
18259.3648	0.04320000000006985	RippleTimeIntervals					18259.3896		
18281.4232	0.056000000000494765	RippleTimeIntervals					18281.4672		
18286.8376	0.06880000000091968	RippleTimeIntervals					18286.8872		
18292.9392	0.047200000000884756	RippleTimeIntervals					18292.9632		
18294.6616	0.06079999999928987	RippleTimeIntervals					18294.7072		
18298.86	0.06880000000091968	RippleTimeIntervals					18298.8968		
18299.0776	0.037599999999656575	RippleTimeIntervals					18299.1		
18299.5264	0.06960000000253785	RippleTimeIntervals					18299.5808		
18300.0768	0.0496000000021013	RippleTimeIntervals					18300.0928		
18300.9824	0.04799999999886495	RippleTimeIntervals					18300.9936		
18301.3224	0.040000000000873115	RippleTimeIntervals					18301.3424		
18303.2648	0.06160000000090804	RippleTimeIntervals					18303.2936		
18309.3768	0.031200000001263106	RippleTimeIntervals					18309.3784		
18309.4872	0.04560000000128639	RippleTimeIntervals					18309.52		
18310.6896	0.059999999997671694	RippleTimeIntervals					18310.7088		
18311.1056	0.03680000000167638	RippleTimeIntervals					18311.1256		
18314.4184	0.0496000000021013	RippleTimeIntervals					18314.4504		
18321.0952	0.03280000000086147	RippleTimeIntervals					18321.1056		
18321.7288	0.040000000000873115	RippleTimeIntervals					18321.7592		
18321.8736	0.06400000000212458	RippleTimeIntervals					18321.9192		
18322.872	0.03440000000045984	RippleTimeIntervals					18322.8896		
18330.472	0.039999999997235136	RippleTimeIntervals					18330.4968		
18332.1896	0.04320000000006985	RippleTimeIntervals					18332.2192		
18333.5592	0.05760000000009313	RippleTimeIntervals					18333.6032		
18334.0072	0.05040000000008149	RippleTimeIntervals					18334.0416		
18334.8864	0.046399999999266583	RippleTimeIntervals					18334.92		
18336.2856	0.044799999999668216	RippleTimeIntervals					18336.2944		
18336.5536	0.06560000000172295	RippleTimeIntervals					18336.6048		
18342.016	0.058400000001711305	RippleTimeIntervals					18342.0456		
18349.556	0.06000000000130967	RippleTimeIntervals					18349.596		
18350.424	0.04160000000047148	RippleTimeIntervals					18350.4368		
18353.9416	0.04640000000290456	RippleTimeIntervals					18353.9776		
18354.4512	0.030399999999644933	RippleTimeIntervals					18354.4632		
18369.5896	0.030399999999644933	RippleTimeIntervals					18369.616		
18370.6272	0.05520000000251457	RippleTimeIntervals					18370.6416		
18371.4312	0.046399999999266583	RippleTimeIntervals					18371.4528		
